id,clinic_id,calculation_date,rating_score,review_volume_score,recency_score,geographic_score,overall_visibility_score,local_rank,city_rank,created_at
29,29,2025-12-24,60.0,30.8583820994619,20.0,40.0,38.2575146298386,10.0,99,2025-12-25 02:35:55.433804
30,30,2025-12-24,92.0,28.5942534791789,20.0,40.0,47.1782760437537,5.0,67,2025-12-25 02:35:55.434309
31,31,2025-12-24,86.0,55.0233296703868,20.0,40.0,53.3069989011161,2.0,36,2025-12-25 02:35:55.434808
32,32,2025-12-24,20.0,19.9865254783269,20.0,40.0,22.9959576434981,18.0,108,2025-12-25 02:35:55.435305
33,33,2025-12-24,100.0,17.215456001704,20.0,40.0,46.1646368005112,5.0,74,2025-12-25 02:35:55.435811
34,34,2025-12-24,100.0,31.852378577308,20.0,40.0,50.5557135731924,5.0,48,2025-12-25 02:35:55.437924
35,35,2025-12-24,86.0,31.852378577308,20.0,60.0,49.3557135731924,4.0,54,2025-12-25 02:35:55.438558
36,36,2025-12-24,98.0,37.2019814800309,20.0,80.0,57.5605944440093,2.0,22,2025-12-25 02:35:55.439133
37,37,2025-12-24,84.0,61.3669290509558,20.0,40.0,54.6100787152867,1.0,34,2025-12-25 02:35:55.439733
38,38,2025-12-24,78.0,47.2723776738427,20.0,40.0,48.5817133021528,2.0,57,2025-12-25 02:35:55.440269
39,39,2025-12-24,58.0,48.5807789575058,20.0,40.0,42.9742336872517,7.0,90,2025-12-25 02:35:55.440804
40,40,2025-12-24,98.0,41.3804035726289,20.0,60.0,55.8141210717887,3.0,29,2025-12-25 02:35:55.441314
41,41,2025-12-24,88.0,37.2019814800309,20.0,40.0,48.5605944440093,3.0,58,2025-12-25 02:35:55.441812
42,42,2025-12-24,100.0,17.215456001704,20.0,40.0,46.1646368005112,12.0,75,2025-12-25 02:35:55.442322
43,43,2025-12-24,32.0,25.823184002556,20.0,60.0,31.3469552007668,7.0,106,2025-12-25 02:35:55.443040
44,44,2025-12-24,100.0,19.9865254783269,20.0,60.0,49.9959576434981,3.0,50,2025-12-25 02:35:55.443613
45,45,2025-12-24,20.0,13.6429260977579,20.0,40.0,21.0928778293274,12.0,110,2025-12-25 02:35:55.444142
46,46,2025-12-24,94.0,51.0501738462385,20.0,60.0,57.5150521538716,2.0,23,2025-12-25 02:35:55.444652
47,47,2025-12-24,80.0,55.1702938293995,20.0,40.0,51.5510881488199,4.0,47,2025-12-25 02:35:55.445152
48,48,2025-12-24,100.0,22.2506540986099,20.0,40.0,47.675196229583,10.0,66,2025-12-25 02:35:55.445656
49,49,2025-12-24,46.0,50.8449075777888,20.0,80.0,46.0534722733366,4.0,77,2025-12-25 02:35:55.446147
50,50,2025-12-24,52.0,41.8161790393665,20.0,50.0,40.6448537118099,,95,2025-12-25 02:35:55.446538
51,51,2025-12-24,94.0,88.9546135263955,40.0,50.0,72.3863840579187,,7,2025-12-25 02:35:55.446902
52,52,2025-12-24,92.0,52.0285005093869,40.0,50.0,60.7085501528161,,13,2025-12-25 02:35:55.447259
53,53,2025-12-24,86.0,80.6039240736614,40.0,50.0,67.4811772220984,,9,2025-12-25 02:35:55.447650
54,54,2025-12-24,88.0,47.2723776738427,40.0,50.0,58.0817133021528,,19,2025-12-25 02:35:55.448020
55,55,2025-12-24,96.0,39.4661101003139,40.0,50.0,58.1398330300942,,18,2025-12-25 02:35:55.448391
56,56,2025-12-24,92.0,83.8663970716424,60.0,50.0,75.2599191214927,,3,2025-12-25 02:35:55.448742
57,57,2025-12-24,90.0,42.6443743026348,20.0,50.0,52.2933122907904,,41,2025-12-25 02:35:55.449149
58,58,2025-12-24,90.0,49.3043812833966,40.0,50.0,59.291314385019,,15,2025-12-25 02:35:55.449503
59,59,2025-12-24,94.0,100.0,40.0,50.0,75.7,,2,2025-12-25 02:35:55.449857
60,60,2025-12-24,92.0,93.2533771324867,40.0,50.0,73.076013139746,,5,2025-12-25 02:35:55.450210
61,61,2025-12-24,92.0,86.8301363561847,60.0,50.0,76.1490409068554,,1,2025-12-25 02:35:55.450568
62,62,2025-12-24,88.0,35.1837683510726,40.0,50.0,54.4551305053218,,35,2025-12-25 02:35:55.450920
63,63,2025-12-24,94.0,90.7348924956304,40.0,50.0,72.9204677486891,,6,2025-12-25 02:35:55.451282
64,64,2025-12-24,56.0,46.4156016695348,40.0,50.0,48.2246805008605,,63,2025-12-25 02:35:55.451640
65,65,2025-12-24,72.0,43.03864000426,40.0,50.0,52.011592001278,,44,2025-12-25 02:35:55.451989
66,66,2025-12-24,66.0,60.0585277672927,40.0,50.0,55.3175583301878,,32,2025-12-25 02:35:55.452335
67,67,2025-12-24,72.0,32.7726755717769,20.0,50.0,43.9318026715331,,83,2025-12-25 02:35:55.452683
68,68,2025-12-24,100.0,43.03864000426,20.0,50.0,55.411592001278,,31,2025-12-25 02:35:55.453040
69,69,2025-12-24,82.0,28.5942534791789,20.0,50.0,45.6782760437537,,79,2025-12-25 02:35:55.453382
70,70,2025-12-24,80.0,51.4507997664407,40.0,50.0,56.9352399299322,,24,2025-12-25 03:08:55.431467
71,71,2025-12-24,90.0,53.1090361980718,40.0,50.0,60.4327108594215,,14,2025-12-25 03:08:55.432069
72,72,2025-12-24,84.0,86.7269839970485,60.0,50.0,73.7180951991146,,4,2025-12-25 03:08:55.432529
73,73,2025-12-24,82.0,37.8078736686828,20.0,50.0,48.4423621006048,,59,2025-12-25 03:08:55.432978
74,74,2025-12-24,86.0,86.1859486052066,40.0,50.0,69.155784581562,,8,2025-12-25 03:08:55.433422
75,75,2025-12-24,50.0,58.9241163910677,40.0,50.0,50.1772349173203,,49,2025-12-25 03:08:55.433839
76,76,2025-12-24,84.0,50.4239070402185,20.0,50.0,52.8271721120655,,38,2025-12-25 03:08:55.434249
77,77,2025-12-24,100.0,8.607728000852,20.0,50.0,45.0823184002556,,81,2025-12-25 03:08:55.434648
78,78,2025-12-24,52.0,60.0585277672927,20.0,50.0,46.1175583301878,,76,2025-12-25 03:08:55.435066
79,79,2025-12-24,94.0,41.3804035726289,20.0,40.0,51.6141210717887,1.0,45,2025-12-25 03:08:55.435622
80,80,2025-12-24,100.0,8.607728000852,20.0,40.0,43.5823184002556,14.0,85,2025-12-25 03:08:55.436169
81,81,2025-12-24,20.0,8.607728000852,20.0,80.0,25.5823184002556,4.0,107,2025-12-25 03:08:55.436717
82,82,2025-12-24,90.0,27.2858521955158,20.0,40.0,46.1857556586547,11.0,73,2025-12-25 03:08:55.437258
83,83,2025-12-24,80.0,8.607728000852,20.0,60.0,40.5823184002556,9.0,96,2025-12-25 03:08:55.437798
84,84,2025-12-24,92.0,57.0636986062928,20.0,100.0,64.7191095818878,1.0,10,2025-12-25 03:08:55.438332
85,85,2025-12-24,98.0,48.0738381011659,20.0,80.0,60.8221514303498,1.0,12,2025-12-25 03:08:55.438936
86,86,2025-12-24,88.0,37.8078736686828,20.0,40.0,48.7423621006049,7.0,56,2025-12-25 03:08:55.439497
87,87,2025-12-24,100.0,50.6361912950093,20.0,40.0,56.1908573885028,1.0,27,2025-12-25 03:08:55.440044
88,88,2025-12-24,72.0,22.2506540986099,20.0,40.0,39.275196229583,17.0,97,2025-12-25 03:08:55.440587
89,89,2025-12-24,48.0,42.2371795769368,20.0,40.0,38.071153873081,9.0,100,2025-12-25 03:08:55.441128
90,90,2025-12-24,100.0,8.607728000852,20.0,60.0,46.5823184002556,5.0,71,2025-12-25 03:08:55.441654
91,91,2025-12-24,88.0,36.565004603058,20.0,40.0,48.3695013809174,8.0,61,2025-12-25 03:08:55.442181
92,92,2025-12-24,84.0,22.2506540986099,20.0,40.0,42.875196229583,16.0,91,2025-12-25 03:08:55.442675
93,93,2025-12-24,100.0,29.777846410777,20.0,40.0,49.9333539232331,6.0,51,2025-12-25 03:08:55.443170
94,94,2025-12-24,98.0,38.385574411629,20.0,80.0,57.9156723234887,1.0,20,2025-12-25 03:08:55.443669
95,95,2025-12-24,82.0,29.777846410777,20.0,40.0,44.5333539232331,13.0,82,2025-12-25 03:08:55.444162
96,96,2025-12-24,100.0,8.607728000852,20.0,40.0,43.5823184002556,15.0,86,2025-12-25 03:08:55.444659
97,97,2025-12-24,96.0,51.646368005112,20.0,60.0,58.2939104015336,1.0,17,2025-12-25 03:08:55.445160
98,98,2025-12-24,90.0,59.9595764349807,20.0,80.0,61.9878729304942,1.0,11,2025-12-25 03:08:55.445638
99,99,2025-12-24,92.0,40.9287782932737,20.0,80.0,56.8786334879821,3.0,25,2025-12-25 03:08:55.446097
100,100,2025-12-24,78.0,50.6361912950093,20.0,80.0,55.5908573885028,4.0,30,2025-12-25 03:08:55.446561
101,101,2025-12-24,60.0,13.6429260977579,20.0,40.0,33.0928778293274,11.0,104,2025-12-25 03:08:55.447021
102,102,2025-12-24,66.0,33.6294515760848,20.0,80.0,46.8888354728254,3.0,68,2025-12-25 03:08:55.447481
103,103,2025-12-24,60.0,41.8161790393665,20.0,40.0,41.5448537118099,8.0,92,2025-12-25 03:08:55.447875
104,104,2025-12-24,36.0,29.777846410777,20.0,50.0,32.2333539232331,,105,2025-12-25 03:51:50.563227
105,105,2025-12-24,72.0,45.8097094808829,40.0,50.0,52.8429128442649,,37,2025-12-25 04:37:01.732418
106,106,2025-12-24,60.0,40.9287782932737,40.0,50.0,47.7786334879821,,64,2025-12-25 04:37:01.732939
107,107,2025-12-24,100.0,13.6429260977579,20.0,50.0,46.5928778293274,,69,2025-12-25 04:37:01.733313
108,108,2025-12-24,62.0,45.17273260391,40.0,50.0,49.651819781173,,52,2025-12-25 04:37:01.733672
109,109,2025-12-24,90.0,33.6294515760848,20.0,50.0,49.5888354728254,,53,2025-12-25 04:37:01.734030
110,110,2025-12-24,60.0,13.6429260977579,20.0,50.0,34.5928778293274,,103,2025-12-25 04:37:01.734363
111,111,2025-12-24,0.0,0.0,20.0,50.0,12.5,,112,2025-12-25 04:37:01.734694
112,112,2025-12-24,0.0,0.0,20.0,50.0,12.5,,113,2025-12-25 04:37:01.735024
113,113,2025-12-24,0.0,0.0,20.0,50.0,12.5,,114,2025-12-25 04:37:01.735368
114,114,2025-12-24,100.0,13.6429260977579,20.0,50.0,46.5928778293274,,70,2025-12-25 04:37:01.735647
